,date,exchange_rate_USD_JY,cpi_j,interest_r_j,inflation_j,gdp_pc_j,cpi_us,inflation_us,interest_r_us,gdp_pc_us,govt_debt_j,govt_debt_us
71,1971-04-13,357.62,33.2909137185034,5.75,6.39534883720931,14456.8211953459,40.1,4.29276668813045,4.5,24597.0,,34.36089
72,1971-04-14,357.58,33.2909137185034,5.75,6.39534883720931,14456.8211953459,40.1,4.29276668813045,3.75,24597.0,,34.36089
73,1971-04-15,357.5,33.2909137185034,5.75,6.39534883720931,14456.8211953459,40.1,4.29276668813045,4.38,24597.0,,34.36089
74,1971-04-16,357.54,33.2909137185034,5.75,6.39534883720931,14456.8211953459,40.1,4.29276668813045,4.25,24597.0,,34.36089
75,1971-04-19,357.49,33.2909137185034,5.75,6.39534883720931,14456.8211953459,40.1,4.29276668813045,4.25,24597.0,,34.36089
76,1971-04-20,357.49,33.2909137185034,5.75,6.39534883720931,14456.8211953459,40.1,4.29276668813045,4.13,24597.0,,34.36089
77,1971-04-21,357.49,33.2909137185034,5.75,6.39534883720931,14456.8211953459,40.1,4.29276668813045,4.38,24597.0,,34.36089
78,1971-04-22,357.49,33.2909137185034,5.75,6.39534883720931,14456.8211953459,40.1,4.29276668813045,4.25,24597.0,,34.36089
79,1971-04-23,357.49,33.2909137185034,5.75,6.39534883720931,14456.8211953459,40.1,4.29276668813045,4.13,24597.0,,34.36089
80,1971-04-26,357.5,33.2909137185034,5.75,6.39534883720931,14456.8211953459,40.1,4.29276668813045,4.0,24597.0,,34.36089
81,1971-04-27,357.49,33.2909137185034,5.75,6.39534883720931,14456.8211953459,40.1,4.29276668813045,4.0,24597.0,,34.36089
82,1971-04-28,357.5,33.2909137185034,5.75,6.39534883720931,14456.8211953459,40.1,4.29276668813045,4.38,24597.0,,34.36089
83,1971-04-29,357.41,33.2909137185034,5.75,6.39534883720931,14456.8211953459,40.1,4.29276668813045,4.25,24597.0,,34.36089
84,1971-04-30,357.4,33.2909137185034,5.75,6.39534883720931,14456.8211953459,40.1,4.29276668813045,4.25,24597.0,,34.36089
85,1971-05-03,357.41,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.38,,,
86,1971-05-04,357.4,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.63,,,
87,1971-05-05,357.4,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.88,,,
88,1971-05-06,357.41,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.75,,,
89,1971-05-07,357.41,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.63,,,
90,1971-05-10,357.14,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.5,,,
91,1971-05-11,357.44,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.5,,,
92,1971-05-12,357.53,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.5,,,
93,1971-05-13,357.49,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.5,,,
94,1971-05-14,357.49,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.38,,,
95,1971-05-17,357.4,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.63,,,
96,1971-05-18,357.44,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.88,,,
97,1971-05-19,357.4,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.75,,,
98,1971-05-20,357.46,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.75,,,
99,1971-05-21,357.4,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.63,,,
100,1971-05-24,357.4,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.75,,,
101,1971-05-25,357.4,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.75,,,
102,1971-05-26,357.44,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.63,,,
103,1971-05-27,357.4,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.88,,,
104,1971-05-28,357.4,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.88,,,
105,1971-05-31,,33.3927207940952,5.5,6.39534883720931,14456.8211953459,40.3,4.29276668813045,4.88,,,
106,1971-06-01,357.46,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,4.75,,,
107,1971-06-02,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,4.63,,,
108,1971-06-03,357.46,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,4.75,,,
109,1971-06-04,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,4.75,,,
110,1971-06-07,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,4.75,,,
111,1971-06-08,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,4.75,,,
112,1971-06-09,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,4.88,,,
113,1971-06-10,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,4.75,,,
114,1971-06-11,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,4.88,,,
115,1971-06-14,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,5.0,,,
116,1971-06-15,357.46,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,5.0,,,
117,1971-06-16,357.46,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,4.88,,,
118,1971-06-17,357.46,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,4.88,,,
119,1971-06-18,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,4.88,,,
120,1971-06-21,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,5.13,,,
121,1971-06-22,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,5.25,,,
122,1971-06-23,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,4.88,,,
123,1971-06-24,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,5.13,,,
124,1971-06-25,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,5.13,,,
125,1971-06-28,357.37,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,5.13,,,
126,1971-06-29,357.39,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,5.13,,,
127,1971-06-30,357.4,33.494527869687,5.5,6.39534883720931,14456.8211953459,40.5,4.29276668813045,4.75,,,
128,1971-07-01,357.4,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.25,24723.0,,35.00694
129,1971-07-02,357.4,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.25,24723.0,,35.00694
130,1971-07-05,,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.25,24723.0,,35.00694
131,1971-07-06,357.45,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.13,24723.0,,35.00694
132,1971-07-07,357.46,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,4.88,24723.0,,35.00694
133,1971-07-08,357.46,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.25,24723.0,,35.00694
134,1971-07-09,357.4,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.13,24723.0,,35.00694
135,1971-07-12,357.41,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.13,24723.0,,35.00694
136,1971-07-13,357.44,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.0,24723.0,,35.00694
137,1971-07-14,357.4,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.13,24723.0,,35.00694
138,1971-07-15,357.4,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.25,24723.0,,35.00694
139,1971-07-16,357.4,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.5,24723.0,,35.00694
140,1971-07-19,357.39,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.63,24723.0,,35.00694
141,1971-07-20,357.39,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.38,24723.0,,35.00694
142,1971-07-21,357.4,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.5,24723.0,,35.00694
143,1971-07-22,357.37,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.5,24723.0,,35.00694
144,1971-07-23,357.36,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.38,24723.0,,35.00694
145,1971-07-26,357.4,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.25,24723.0,,35.00694
146,1971-07-27,357.37,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.38,24723.0,,35.00694
147,1971-07-28,357.4,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.38,24723.0,,35.00694
148,1971-07-29,357.4,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.5,24723.0,,35.00694
149,1971-07-30,357.39,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.6,4.29276668813045,5.5,24723.0,,35.00694
150,1971-08-02,357.41,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.63,,,
151,1971-08-03,357.37,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.63,,,
152,1971-08-04,357.37,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.75,,,
153,1971-08-05,357.37,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.63,,,
154,1971-08-06,357.37,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.63,,,
155,1971-08-09,357.35,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.5,,,
156,1971-08-10,357.39,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.63,,,
157,1971-08-11,357.35,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.5,,,
158,1971-08-12,357.4,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.63,,,
159,1971-08-13,357.35,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.63,,,
160,1971-08-16,,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.5,,,
161,1971-08-17,,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.63,,,
162,1971-08-18,,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.5,,,
163,1971-08-19,,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.5,,,
164,1971-08-20,,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.5,,,
165,1971-08-23,,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.5,,,
166,1971-08-24,,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.5,,,
167,1971-08-25,,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.38,,,
168,1971-08-26,,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.5,,,
169,1971-08-27,,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.5,,,
170,1971-08-30,,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.63,,,
171,1971-08-31,339.85,33.494527869687,5.25,6.39534883720931,14456.8211953459,40.7,4.29276668813045,5.75,,,
172,1971-09-01,341.01,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.75,,,
173,1971-09-02,338.98,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.63,,,
174,1971-09-03,340.14,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.75,,,
175,1971-09-06,,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.75,,,
176,1971-09-07,339.79,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.75,,,
177,1971-09-08,339.39,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.75,,,
178,1971-09-09,339.07,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.75,,,
179,1971-09-10,338.81,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.75,,,
180,1971-09-13,338.98,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.63,,,
181,1971-09-14,338.24,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.38,,,
182,1971-09-15,338.41,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.13,,,
183,1971-09-16,337.84,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.5,,,
184,1971-09-17,337.95,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.44,,,
185,1971-09-20,337.27,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.38,,,
186,1971-09-21,337.34,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.5,,,
187,1971-09-22,337.44,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.5,,,
188,1971-09-23,337.27,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.5,,,
189,1971-09-24,336.98,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.5,,,
190,1971-09-27,336.25,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.38,,,
191,1971-09-28,336.36,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.38,,,
192,1971-09-29,335.57,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.25,,,
193,1971-09-30,335.35,34.308984474421,5.25,6.39534883720931,14456.8211953459,40.8,4.29276668813045,5.38,,,
194,1971-10-01,333.39,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.38,24705.0,,35.63237
195,1971-10-04,333.17,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.38,24705.0,,35.63237
196,1971-10-05,333.14,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.38,24705.0,,35.63237
197,1971-10-06,332.65,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.0,24705.0,,35.63237
198,1971-10-07,332.61,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.25,24705.0,,35.63237
199,1971-10-08,332.37,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.25,24705.0,,35.63237
200,1971-10-11,,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.25,24705.0,,35.63237
201,1971-10-12,330.52,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.25,24705.0,,35.63237
202,1971-10-13,331.4,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.5,24705.0,,35.63237
203,1971-10-14,330.85,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.38,24705.0,,35.63237
204,1971-10-15,330.58,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.25,24705.0,,35.63237
205,1971-10-18,329.6,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.13,24705.0,,35.63237
206,1971-10-19,330.85,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.0,24705.0,,35.63237
207,1971-10-20,331.07,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,4.75,24705.0,,35.63237
208,1971-10-21,330.79,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.0,24705.0,,35.63237
209,1971-10-22,330.36,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.0,24705.0,,35.63237
210,1971-10-25,,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.0,24705.0,,35.63237
211,1971-10-26,329.0,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.0,24705.0,,35.63237
212,1971-10-27,329.54,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.75,24705.0,,35.63237
213,1971-10-28,329.71,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.13,24705.0,,35.63237
214,1971-10-29,329.5,34.4107915500127,5.25,6.39534883720931,14456.8211953459,40.9,4.29276668813045,5.13,24705.0,,35.63237
215,1971-11-01,329.45,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,5.13,,,
216,1971-11-02,,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,5.13,,,
217,1971-11-03,329.5,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,5.38,,,
218,1971-11-04,330.87,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,5.0,,,
219,1971-11-05,329.16,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,5.0,,,
220,1971-11-08,329.22,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,4.88,,,
221,1971-11-09,329.16,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,4.88,,,
222,1971-11-10,329.11,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,4.75,,,
223,1971-11-11,329.11,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,4.75,,,
224,1971-11-12,329.49,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,4.88,,,
225,1971-11-15,328.73,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,5.0,,,
226,1971-11-16,328.62,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,5.0,,,
227,1971-11-17,328.8,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,4.75,,,
228,1971-11-18,328.68,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,4.75,,,
229,1971-11-19,328.4,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,4.75,,,
230,1971-11-22,328.41,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,4.88,,,
231,1971-11-23,328.19,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,5.0,,,
232,1971-11-24,328.04,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,5.13,,,
233,1971-11-25,,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,5.13,,,
234,1971-11-26,327.6,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,5.0,,,
235,1971-11-29,327.06,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,4.63,,,
236,1971-11-30,327.44,34.1053703232375,5.25,6.39534883720931,14456.8211953459,41.0,4.29276668813045,4.25,,,
237,1971-12-01,327.6,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,3.75,,,
238,1971-12-02,326.0,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,4.5,,,
239,1971-12-03,325.1,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,4.5,,,
240,1971-12-06,326.53,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,4.63,,,
241,1971-12-07,323.62,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,4.75,,,
242,1971-12-08,323.5,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,4.75,,,
243,1971-12-09,323.52,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,4.5,,,
244,1971-12-10,323.1,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,4.5,,,
245,1971-12-13,322.79,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,4.25,,,
246,1971-12-14,322.58,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,4.13,,,
247,1971-12-15,321.54,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,3.0,,,
248,1971-12-16,320.0,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,4.13,,,
249,1971-12-17,320.36,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,4.13,,,
250,1971-12-20,,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,3.75,,,
251,1971-12-21,314.98,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,3.5,,,
252,1971-12-22,314.96,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,3.5,,,
253,1971-12-23,315.01,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,3.75,,,
254,1971-12-24,315.21,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,4.0,,,
255,1971-12-27,314.96,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,3.75,,,
256,1971-12-28,315.01,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,3.88,,,
257,1971-12-29,315.21,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,5.0,,,
258,1971-12-30,315.01,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,4.38,,,
259,1971-12-31,315.01,34.1053703232375,4.75,6.39534883720931,14456.8211953459,41.1,4.29276668813045,3.0,,,
260,1972-01-03,314.86,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,4.25,25099.0,,34.72622
261,1972-01-04,314.96,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.75,25099.0,,34.72622
262,1972-01-05,314.86,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.63,25099.0,,34.72622
263,1972-01-06,312.01,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.75,25099.0,,34.72622
264,1972-01-07,312.5,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.88,25099.0,,34.72622
265,1972-01-10,312.99,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.75,25099.0,,34.72622
266,1972-01-11,314.47,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.63,25099.0,,34.72622
267,1972-01-12,313.48,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.25,25099.0,,34.72622
268,1972-01-13,313.97,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.63,25099.0,,34.72622
269,1972-01-14,312.99,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.5,25099.0,,34.72622
270,1972-01-17,313.38,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.5,25099.0,,34.72622
271,1972-01-18,312.89,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.63,25099.0,,34.72622
272,1972-01-19,312.79,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.5,25099.0,,34.72622
273,1972-01-20,312.01,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.5,25099.0,,34.72622
274,1972-01-21,312.3,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.5,25099.0,,34.72622
275,1972-01-24,312.21,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.38,25099.0,,34.72622
276,1972-01-25,311.82,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.38,25099.0,,34.72622
277,1972-01-26,311.53,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.25,25099.0,,34.72622
278,1972-01-27,310.08,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.38,25099.0,,34.72622
279,1972-01-28,310.46,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.25,25099.0,,34.72622
280,1972-01-31,310.56,34.1053703232375,4.75,4.84351713859909,15455.1369428391,41.2,3.27227824655283,3.13,25099.0,,34.72622
281,1972-02-01,310.37,34.308984474421,4.75,4.84351713859909,15455.1369428391,41.4,3.27227824655283,3.25,,,
282,1972-02-02,308.55,34.308984474421,4.75,4.84351713859909,15455.1369428391,41.4,3.27227824655283,3.13,,,
283,1972-02-03,309.12,34.308984474421,4.75,4.84351713859909,15455.1369428391,41.4,3.27227824655283,3.25,,,
284,1972-02-04,308.64,34.308984474421,4.75,4.84351713859909,15455.1369428391,41.4,3.27227824655283,3.25,,,
285,1972-02-07,308.17,34.308984474421,4.75,4.84351713859909,15455.1369428391,41.4,3.27227824655283,3.25,,,
286,1972-02-08,307.69,34.308984474421,4.75,4.84351713859909,15455.1369428391,41.4,3.27227824655283,3.25,,,
287,1972-02-09,304.79,34.308984474421,4.75,4.84351713859909,15455.1369428391,41.4,3.27227824655283,3.25,,,
288,1972-02-10,304.69,34.308984474421,4.75,4.84351713859909,15455.1369428391,41.4,3.27227824655283,3.25,,,
289,1972-02-11,304.69,34.308984474421,4.75,4.84351713859909,15455.1369428391,41.4,3.27227824655283,3.38,,,
290,1972-02-14,304.23,34.308984474421,4.75,4.84351713859909,15455.1369428391,41.4,3.27227824655283,3.38,,,
291,1972-02-15,304.14,34.308984474421,4.75,4.84351713859909,15455.1369428391,41.4,3.27227824655283,3.5,,,
292,1972-02-16,303.95,34.308984474421,4.75,4.84351713859909,15455.1369428391,41.4,3.27227824655283,3.75,,,
293,1972-02-17,303.95,34.308984474421,4.75,4.84351713859909,15455.1369428391,41.4,3.27227824655283,3.5,,,
294,1972-02-18,303.49,34.308984474421,4.75,4.84351713859909,15455.1369428391,41.4,3.27227824655283,3.38,,,
