date,exchange_rate_USD_JY_x,cpi_us,inflation_us,interest_r_us,gdp_pc_us,govt_debt_us,exchange_rate_USD_JY_y,cpi_j,interest_r_j,inflation_j,gdp_pc_j,govt_debt_j
1973-01-15,301.66,42.7,6.17776006377041,5.88,26735.0,33.29287,301.66,36.345125986256,4.25,11.608623548922,16463.2791725065,286.7406872804277
1973-01-16,301.93,42.7,6.17776006377041,6.5,26735.0,33.29287,301.93,36.345125986256,4.25,11.608623548922,16463.2791725065,286.86454209521145
1973-01-17,302.11,42.7,6.17776006377041,5.63,26735.0,33.29287,302.11,36.345125986256,4.25,11.608623548922,16463.2791725065,286.94711197173393
1973-01-18,302.21,42.7,6.17776006377041,5.75,26735.0,33.29287,302.21,36.345125986256,4.25,11.608623548922,16463.2791725065,286.9929841253575
1973-01-19,302.57,42.7,6.17776006377041,6.0,26735.0,33.29287,302.57,36.345125986256,4.25,11.608623548922,16463.2791725065,287.1581238784026
1973-01-22,302.48,42.7,6.17776006377041,6.0,26735.0,33.29287,302.48,36.345125986256,4.25,11.608623548922,16463.2791725065,287.1168389401413
1973-01-23,301.66,42.7,6.17776006377041,6.25,26735.0,33.29287,301.66,36.345125986256,4.25,11.608623548922,16463.2791725065,286.7406872804277
1973-01-24,302.11,42.7,6.17776006377041,6.19,26735.0,33.29287,302.11,36.345125986256,4.25,11.608623548922,16463.2791725065,286.94711197173393
1973-01-25,301.84,42.7,6.17776006377041,6.31,26735.0,33.29287,301.84,36.345125986256,4.25,11.608623548922,16463.2791725065,286.8232571569502
1973-01-26,301.75,42.7,6.17776006377041,6.38,26735.0,33.29287,301.75,36.345125986256,4.25,11.608623548922,16463.2791725065,286.78197221868896
1973-01-29,301.66,42.7,6.17776006377041,6.25,26735.0,33.29287,301.66,36.345125986256,4.25,11.608623548922,16463.2791725065,286.7406872804277
1973-01-30,301.39,42.7,6.17776006377041,6.25,26735.0,33.29287,301.39,36.345125986256,4.25,11.608623548922,16463.2791725065,286.6168324656439
1973-01-31,301.39,42.7,6.17776006377041,6.5,26735.0,33.29287,301.39,36.345125986256,4.25,11.608623548922,16463.2791725065,286.6168324656439
1973-04-02,266.03,43.7,6.17776006377041,7.38,26966.0,32.34466,266.03,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.4222033898948
1973-04-03,265.46,43.7,6.17776006377041,6.88,26966.0,32.34466,265.46,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.1607321142402
1973-04-04,264.97,43.7,6.17776006377041,6.38,26966.0,32.34466,264.97,38.2794604224994,5.0,11.608623548922,16463.2791725065,252.93595856148443
1973-04-05,264.55,43.7,6.17776006377041,7.13,26966.0,32.34466,264.55,38.2794604224994,5.0,11.608623548922,16463.2791725065,252.7432955162653
1973-04-06,264.76,43.7,6.17776006377041,7.13,26966.0,32.34466,264.76,38.2794604224994,5.0,11.608623548922,16463.2791725065,252.8396270388748
1973-04-09,265.53,43.7,6.17776006377041,6.75,26966.0,32.34466,265.53,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.19284262177663
1973-04-10,265.53,43.7,6.17776006377041,6.63,26966.0,32.34466,265.53,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.19284262177663
1973-04-11,265.67,43.7,6.17776006377041,6.0,26966.0,32.34466,265.67,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.2570636368498
1973-04-12,266.03,43.7,6.17776006377041,6.88,26966.0,32.34466,266.03,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.4222033898948
1973-04-13,265.89,43.7,6.17776006377041,6.88,26966.0,32.34466,265.89,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.35798237482172
1973-04-16,265.6,43.7,6.17776006377041,7.13,26966.0,32.34466,265.6,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.22495312931323
1973-04-17,265.46,43.7,6.17776006377041,7.75,26966.0,32.34466,265.46,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.1607321142402
1973-04-18,265.46,43.7,6.17776006377041,8.25,26966.0,32.34466,265.46,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.1607321142402
1973-04-19,265.53,43.7,6.17776006377041,7.38,26966.0,32.34466,265.53,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.19284262177663
1973-04-20,265.6,43.7,6.17776006377041,7.0,26966.0,32.34466,265.6,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.22495312931323
1973-04-23,265.6,43.7,6.17776006377041,6.88,26966.0,32.34466,265.6,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.22495312931323
1973-04-24,265.46,43.7,6.17776006377041,7.25,26966.0,32.34466,265.46,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.1607321142402
1973-04-25,265.46,43.7,6.17776006377041,7.5,26966.0,32.34466,265.46,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.1607321142402
1973-04-26,265.6,43.7,6.17776006377041,7.38,26966.0,32.34466,265.6,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.22495312931323
1973-04-27,265.6,43.7,6.17776006377041,7.38,26966.0,32.34466,265.6,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.22495312931323
1973-04-30,265.53,43.7,6.17776006377041,7.63,26966.0,32.34466,265.53,38.2794604224994,5.0,11.608623548922,16463.2791725065,253.19284262177663
1973-07-02,265.25,44.2,6.17776006377041,10.0,26758.0,32.12455,265.25,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.50870302043225
1973-07-03,265.04,44.2,6.17776006377041,13.0,26758.0,32.12455,265.04,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.41237149782265
1973-07-04,156.49025825507422,44.2,6.17776006377041,13.0,26758.0,32.12455,156.49025825507422,39.2975311784169,6.0,11.608623548922,16463.2791725065,194.61826720655188
1973-07-05,265.11,44.2,6.17776006377041,9.75,26758.0,32.12455,265.11,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.4444820053592
1973-07-06,262.12,44.2,6.17776006377041,9.63,26758.0,32.12455,262.12,39.2975311784169,6.0,11.608623548922,16463.2791725065,243.07290461201308
1973-07-09,259.4,44.2,6.17776006377041,9.75,26758.0,32.12455,259.4,39.2975311784169,6.0,11.608623548922,16463.2791725065,241.8251820334507
1973-07-10,263.16,44.2,6.17776006377041,9.5,26758.0,32.12455,263.16,39.2975311784169,6.0,11.608623548922,16463.2791725065,243.54997500969864
1973-07-11,264.83,44.2,6.17776006377041,8.75,26758.0,32.12455,264.83,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.31603997521304
1973-07-12,264.76,44.2,6.17776006377041,9.75,26758.0,32.12455,264.76,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.28392946767644
1973-07-13,265.04,44.2,6.17776006377041,9.69,26758.0,32.12455,265.04,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.41237149782265
1973-07-16,265.11,44.2,6.17776006377041,11.0,26758.0,32.12455,265.11,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.4444820053592
1973-07-17,265.25,44.2,6.17776006377041,11.75,26758.0,32.12455,265.25,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.50870302043225
1973-07-18,265.11,44.2,6.17776006377041,10.0,26758.0,32.12455,265.11,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.4444820053592
1973-07-19,265.18,44.2,6.17776006377041,10.8,26758.0,32.12455,265.18,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.47659251289565
1973-07-20,265.6,44.2,6.17776006377041,10.66,26758.0,32.12455,265.6,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.66925555811488
1973-07-23,266.17,44.2,6.17776006377041,10.81,26758.0,32.12455,266.17,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.93072683376957
1973-07-24,265.6,44.2,6.17776006377041,10.69,26758.0,32.12455,265.6,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.66925555811488
1973-07-25,265.53,44.2,6.17776006377041,9.8,26758.0,32.12455,265.53,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.63714505057828
1973-07-26,265.6,44.2,6.17776006377041,10.69,26758.0,32.12455,265.6,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.66925555811488
1973-07-27,264.76,44.2,6.17776006377041,10.74,26758.0,32.12455,264.76,39.2975311784169,6.0,11.608623548922,16463.2791725065,244.28392946767644
1973-07-30,263.57,44.2,6.17776006377041,11.1,26758.0,32.12455,263.57,39.2975311784169,6.0,11.608623548922,16463.2791725065,243.7380508395555
1973-07-31,263.44,44.2,6.17776006377041,11.22,26758.0,32.12455,263.44,39.2975311784169,6.0,11.608623548922,16463.2791725065,243.6784170398448
1973-10-01,265.6,45.6,6.17776006377041,10.9,26946.0,31.77379,265.6,40.926444387885,7.0,11.608623548922,16463.2791725065,230.6053167472433
1973-10-02,265.75,45.6,6.17776006377041,10.73,26946.0,31.77379,265.75,40.926444387885,7.0,11.608623548922,16463.2791725065,230.6741249776788
1973-10-03,265.89,45.6,6.17776006377041,10.04,26946.0,31.77379,265.89,40.926444387885,7.0,11.608623548922,16463.2791725065,230.73834599275185
1973-10-04,265.96,45.6,6.17776006377041,10.8,26946.0,31.77379,265.96,40.926444387885,7.0,11.608623548922,16463.2791725065,230.77045650028828
1973-10-05,266.17,45.6,6.17776006377041,10.62,26946.0,31.77379,266.17,40.926444387885,7.0,11.608623548922,16463.2791725065,230.866788022898
1973-10-08,156.49025825507422,45.6,6.17776006377041,10.62,26946.0,31.77379,156.49025825507422,40.926444387885,7.0,11.608623548922,16463.2791725065,180.55432839568036
1973-10-09,266.31,45.6,6.17776006377041,9.31,26946.0,31.77379,266.31,40.926444387885,7.0,11.608623548922,16463.2791725065,230.93100903797105
1973-10-10,266.31,45.6,6.17776006377041,6.48,26946.0,31.77379,266.31,40.926444387885,7.0,11.608623548922,16463.2791725065,230.93100903797105
1973-10-11,266.24,45.6,6.17776006377041,10.08,26946.0,31.77379,266.24,40.926444387885,7.0,11.608623548922,16463.2791725065,230.89889853043445
1973-10-12,266.24,45.6,6.17776006377041,10.09,26946.0,31.77379,266.24,40.926444387885,7.0,11.608623548922,16463.2791725065,230.89889853043445
1973-10-15,266.45,45.6,6.17776006377041,10.0,26946.0,31.77379,266.45,40.926444387885,7.0,11.608623548922,16463.2791725065,230.99523005304405
1973-10-16,266.45,45.6,6.17776006377041,10.1,26946.0,31.77379,266.45,40.926444387885,7.0,11.608623548922,16463.2791725065,230.99523005304405
1973-10-17,266.38,45.6,6.17776006377041,10.02,26946.0,31.77379,266.38,40.926444387885,7.0,11.608623548922,16463.2791725065,230.96311954550748
1973-10-18,266.31,45.6,6.17776006377041,10.01,26946.0,31.77379,266.31,40.926444387885,7.0,11.608623548922,16463.2791725065,230.93100903797105
1973-10-19,266.38,45.6,6.17776006377041,9.85,26946.0,31.77379,266.38,40.926444387885,7.0,11.608623548922,16463.2791725065,230.96311954550748
1973-10-22,156.49025825507422,45.6,6.17776006377041,9.85,26946.0,31.77379,156.49025825507422,40.926444387885,7.0,11.608623548922,16463.2791725065,180.55432839568036
1973-10-23,266.45,45.6,6.17776006377041,9.86,26946.0,31.77379,266.45,40.926444387885,7.0,11.608623548922,16463.2791725065,230.99523005304405
1973-10-24,266.38,45.6,6.17776006377041,10.56,26946.0,31.77379,266.38,40.926444387885,7.0,11.608623548922,16463.2791725065,230.96311954550748
1973-10-25,266.45,45.6,6.17776006377041,9.81,26946.0,31.77379,266.45,40.926444387885,7.0,11.608623548922,16463.2791725065,230.99523005304405
1973-10-26,266.67,45.6,6.17776006377041,9.7,26946.0,31.77379,266.67,40.926444387885,7.0,11.608623548922,16463.2791725065,231.096148791016
1973-10-29,266.74,45.6,6.17776006377041,9.8,26946.0,31.77379,266.74,40.926444387885,7.0,11.608623548922,16463.2791725065,231.12825929855256
1973-10-30,266.95,45.6,6.17776006377041,9.95,26946.0,31.77379,266.95,40.926444387885,7.0,11.608623548922,16463.2791725065,231.22459082116217
1973-10-31,266.95,45.6,6.17776006377041,10.61,26946.0,31.77379,266.95,40.926444387885,7.0,11.608623548922,16463.2791725065,231.22459082116217
1974-01-01,156.49025825507422,46.8,11.0548048048048,9.83,26660.0,31.76449,156.49025825507422,44.3878849580046,9.0,23.2222458076842,16046.7846823822,44.22585912943133
1974-01-02,280.82,46.8,11.0548048048048,9.72,26660.0,31.76449,280.82,44.3878849580046,9.0,23.2222458076842,16046.7846823822,101.25858926250872
1974-01-03,283.69,46.8,11.0548048048048,9.8,26660.0,31.76449,283.69,44.3878849580046,9.0,23.2222458076842,16046.7846823822,102.57512007150648
1974-01-04,282.09,46.8,11.0548048048048,9.84,26660.0,31.76449,282.09,44.3878849580046,9.0,23.2222458076842,16046.7846823822,101.84116561352856
1974-01-07,300.3,46.8,11.0548048048048,9.76,26660.0,31.76449,300.3,44.3878849580046,9.0,23.2222458076842,16046.7846823822,110.19448478838908
1974-01-08,299.94,46.8,11.0548048048048,9.56,26660.0,31.76449,299.94,44.3878849580046,9.0,23.2222458076842,16046.7846823822,110.029345035344
1974-01-09,299.94,46.8,11.0548048048048,9.7,26660.0,31.76449,299.94,44.3878849580046,9.0,23.2222458076842,16046.7846823822,110.029345035344
1974-01-10,299.94,46.8,11.0548048048048,9.69,26660.0,31.76449,299.94,44.3878849580046,9.0,23.2222458076842,16046.7846823822,110.029345035344
1974-01-11,300.03,46.8,11.0548048048048,9.75,26660.0,31.76449,300.03,44.3878849580046,9.0,23.2222458076842,16046.7846823822,110.07062997360536
1974-01-14,300.12,46.8,11.0548048048048,9.76,26660.0,31.76449,300.12,44.3878849580046,9.0,23.2222458076842,16046.7846823822,110.1119149118666
1974-01-15,300.12,46.8,11.0548048048048,9.82,26660.0,31.76449,300.12,44.3878849580046,9.0,23.2222458076842,16046.7846823822,110.1119149118666
1974-01-16,300.12,46.8,11.0548048048048,9.89,26660.0,31.76449,300.12,44.3878849580046,9.0,23.2222458076842,16046.7846823822,110.1119149118666
1974-01-17,300.12,46.8,11.0548048048048,9.7,26660.0,31.76449,300.12,44.3878849580046,9.0,23.2222458076842,16046.7846823822,110.1119149118666
1974-01-18,300.12,46.8,11.0548048048048,9.62,26660.0,31.76449,300.12,44.3878849580046,9.0,23.2222458076842,16046.7846823822,110.1119149118666
1974-01-21,305.34,46.8,11.0548048048048,9.58,26660.0,31.76449,305.34,44.3878849580046,9.0,23.2222458076842,16046.7846823822,112.50644133101932
1974-01-22,304.88,46.8,11.0548048048048,9.46,26660.0,31.76449,304.88,44.3878849580046,9.0,23.2222458076842,16046.7846823822,112.29542942435069
1974-01-23,303.58,46.8,11.0548048048048,9.58,26660.0,31.76449,303.58,44.3878849580046,9.0,23.2222458076842,16046.7846823822,111.69909142724372
1974-01-24,300.12,46.8,11.0548048048048,9.47,26660.0,31.76449,300.12,44.3878849580046,9.0,23.2222458076842,16046.7846823822,110.1119149118666
1974-01-25,299.8,46.8,11.0548048048048,9.5,26660.0,31.76449,299.8,44.3878849580046,9.0,23.2222458076842,16046.7846823822,109.96512402027098
1974-01-28,299.85,46.8,11.0548048048048,9.48,26660.0,31.76449,299.85,44.3878849580046,9.0,23.2222458076842,16046.7846823822,109.98806009708277
1974-01-29,300.03,46.8,11.0548048048048,9.28,26660.0,31.76449,300.03,44.3878849580046,9.0,23.2222458076842,16046.7846823822,110.07062997360536
1974-01-30,299.22,46.8,11.0548048048048,9.58,26660.0,31.76449,299.22,44.3878849580046,9.0,23.2222458076842,16046.7846823822,109.69906552925409
1974-01-31,298.77,46.8,11.0548048048048,9.31,26660.0,31.76449,298.77,44.3878849580046,9.0,23.2222458076842,16046.7846823822,109.49264083794776
1974-04-01,280.11,48.1,11.0548048048048,10.01,26666.0,30.99462,280.11,47.2384830745737,9.0,23.2222458076842,16046.7846823822,75.22777118664293
1974-04-02,275.48,48.1,11.0548048048048,9.84,26666.0,30.99462,275.48,47.2384830745737,9.0,23.2222458076842,16046.7846823822,73.10389047386955
1974-04-03,275.86,48.1,11.0548048048048,9.75,26666.0,30.99462,275.86,47.2384830745737,9.0,23.2222458076842,16046.7846823822,73.27820465763931
1974-04-04,278.32,48.1,11.0548048048048,9.89,26666.0,30.99462,278.32,47.2384830745737,9.0,23.2222458076842,16046.7846823822,74.40665963678019
1974-04-05,279.33,48.1,11.0548048048048,9.95,26666.0,30.99462,279.33,47.2384830745737,9.0,23.2222458076842,16046.7846823822,74.86996838837875
1974-04-08,278.01,48.1,11.0548048048048,10.19,26666.0,30.99462,278.01,47.2384830745737,9.0,23.2222458076842,16046.7846823822,74.26445596054701
1974-04-09,279.25,48.1,11.0548048048048,10.14,26666.0,30.99462,279.25,47.2384830745737,9.0,23.2222458076842,16046.7846823822,74.83327066547984
1974-04-10,278.01,48.1,11.0548048048048,10.09,26666.0,30.99462,278.01,47.2384830745737,9.0,23.2222458076842,16046.7846823822,74.26445596054701
1974-04-11,276.78,48.1,11.0548048048048,10.25,26666.0,30.99462,276.78,47.2384830745737,9.0,23.2222458076842,16046.7846823822,73.70022847097651
1974-04-12,278.55,48.1,11.0548048048048,10.27,26666.0,30.99462,278.55,47.2384830745737,9.0,23.2222458076842,16046.7846823822,74.51216559011458
1974-04-15,278.55,48.1,11.0548048048048,10.36,26666.0,30.99462,278.55,47.2384830745737,9.0,23.2222458076842,16046.7846823822,74.51216559011458
1974-04-16,276.93,48.1,11.0548048048048,10.55,26666.0,30.99462,276.93,47.2384830745737,9.0,23.2222458076842,16046.7846823822,73.76903670141199
1974-04-17,276.4,48.1,11.0548048048048,10.55,26666.0,30.99462,276.4,47.2384830745737,9.0,23.2222458076842,16046.7846823822,73.52591428720676
1974-04-18,276.4,48.1,11.0548048048048,10.68,26666.0,30.99462,276.4,47.2384830745737,9.0,23.2222458076842,16046.7846823822,73.52591428720676
1974-04-19,276.93,48.1,11.0548048048048,10.81,26666.0,30.99462,276.93,47.2384830745737,9.0,23.2222458076842,16046.7846823822,73.76903670141199
1974-04-22,277.39,48.1,11.0548048048048,11.0,26666.0,30.99462,277.39,47.2384830745737,9.0,23.2222458076842,16046.7846823822,73.98004860808054
1974-04-23,275.56,48.1,11.0548048048048,11.08,26666.0,30.99462,275.56,47.2384830745737,9.0,23.2222458076842,16046.7846823822,73.14058819676846
1974-04-24,276.24,48.1,11.0548048048048,10.3,26666.0,30.99462,276.24,47.2384830745737,9.0,23.2222458076842,16046.7846823822,73.45251884140895
1974-04-25,278.16,48.1,11.0548048048048,11.25,26666.0,30.99462,278.16,47.2384830745737,9.0,23.2222458076842,16046.7846823822,74.33326419098238
1974-04-26,279.8,48.1,11.0548048048048,11.36,26666.0,30.99462,279.8,47.2384830745737,9.0,23.2222458076842,16046.7846823822,75.08556751040975
1974-04-29,279.33,48.1,11.0548048048048,11.29,26666.0,30.99462,279.33,47.2384830745737,9.0,23.2222458076842,16046.7846823822,74.86996838837875
1974-04-30,279.64,48.1,11.0548048048048,11.0,26666.0,30.99462,279.64,47.2384830745737,9.0,23.2222458076842,16046.7846823822,75.01217206461193
1974-07-01,285.31,49.3,11.0548048048048,14.33,26347.0,30.86269,285.31,48.6637821328582,9.0,23.2222458076842,16046.7846823822,64.76056028250228
1974-07-02,286.61,49.3,11.0548048048048,13.86,26347.0,30.86269,286.61,48.6637821328582,9.0,23.2222458076842,16046.7846823822,65.35689827960924
1974-07-03,285.88,49.3,11.0548048048048,13.5,26347.0,30.86269,285.88,48.6637821328582,9.0,23.2222458076842,16046.7846823822,65.02203155815685
1974-07-04,156.49025825507422,49.3,11.0548048048048,13.5,26347.0,30.86269,156.49025825507422,48.6637821328582,9.0,23.2222458076842,16046.7846823822,5.668170451724549
1974-07-05,287.36,49.3,11.0548048048048,13.3,26347.0,30.86269,287.36,48.6637821328582,9.0,23.2222458076842,16046.7846823822,65.70093943178641
1974-07-08,287.94,49.3,11.0548048048048,13.93,26347.0,30.86269,287.94,48.6637821328582,9.0,23.2222458076842,16046.7846823822,65.96699792280332
1974-07-09,288.43,49.3,11.0548048048048,13.93,26347.0,30.86269,288.43,48.6637821328582,9.0,23.2222458076842,16046.7846823822,66.1917714755591
1974-07-10,290.7,49.3,11.0548048048048,12.15,26347.0,30.86269,290.7,48.6637821328582,9.0,23.2222458076842,16046.7846823822,67.23306936281516
1974-07-11,291.97,49.3,11.0548048048048,13.41,26347.0,30.86269,291.97,48.6637821328582,9.0,23.2222458076842,16046.7846823822,67.81564571383511
1974-07-12,289.18,49.3,11.0548048048048,13.6,26347.0,30.86269,289.18,48.6637821328582,9.0,23.2222458076842,16046.7846823822,66.53581262773626
1974-07-15,288.85,49.3,11.0548048048048,13.33,26347.0,30.86269,288.85,48.6637821328582,9.0,23.2222458076842,16046.7846823822,66.3844345207783
1974-07-16,288.1,49.3,11.0548048048048,12.24,26347.0,30.86269,288.1,48.6637821328582,9.0,23.2222458076842,16046.7846823822,66.04039336860113
